delivery_date,curve_proxy_7d,curve_proxy_30d,curve_proxy_90d,fv_week_base,fv_month_base,fv_quarter_base,fv_week_peak,fv_month_peak,signal_week_base,signal_month_base,signal_quarter_base,signal_week_peak,signal_month_peak,signal_label_week_base,signal_label_month_base,week_confidence,month_confidence,week_position_size,month_position_size,week_signal_weighted,month_signal_weighted,fv_week_base_p10,fv_week_base_p90,fv_month_base_p10,fv_month_base_p90,inv_gas_spike,inv_wind_revision,inv_residual_load_swing,inv_negative_price_regime,inv_high_error_regime,any_invalidation,avg_residual_load_mw,avg_res_penetration,gas_price,spark_spread_actual,spark_spread_premium,is_thermal_regime,is_res_regime,peak_base_premium_pred,n_negative_hours_pred,base_actual,base_pred
2024-11-27,85.78511904761903,114.29788580246914,,120.01162033039309,107.19032629223031,119.66331485739481,138.4959337693449,129.91396686361284,34.22650128277405,-7.107559510238829,,52.71081472172587,15.616081061143703,STRONG_BUY,SELL,0.5086270475828828,0.49252316360037063,0.5,0.0,1.0,-0.0,79.98689236877216,159.17496308043675,62.38784831925714,147.8978696629493,False,False,False,False,False,False,33317.57177083333,0.4436451839696433,47.216,96.42446666666666,1.9431308641975278,True,False,12.444757724441004,0,117.67166666666667,106.74208284730446
2024-11-28,82.12476190476191,113.73791666666668,,122.64317140763562,108.37009972710374,120.21153589457495,139.59857290925274,130.8213678182429,40.51840950287371,-5.3678169395629425,,57.47381100449083,17.083451151576213,STRONG_BUY,SELL,0.5554426533090295,0.5052589388478541,0.5,0.5,1.0,-0.5,88.48726619410637,160.13068578402076,65.34020525158475,148.70424408902676,False,False,False,False,False,False,26476.93947916667,0.5693042797620855,46.762,77.57585000000002,-16.30171845238094,True,False,24.644072880582357,0,98.61875000000002,93.81148268691459
2024-11-29,84.97773809523811,114.29074712643678,,114.81258348055748,106.36437170579399,120.04747538981347,132.26572396419252,128.44535177643738,29.83484538531937,-7.926375420642799,,47.28798586895441,14.154604650000593,INVALIDATED,INVALIDATED,0.5246438564774948,0.5131782943657621,0.0,0.0,0.0,0.0,75.28531876296017,151.89217252102029,63.958945214048825,145.98856992498807,False,True,True,False,False,True,49058.95677083333,0.17020384985494288,46.762,108.72710000000001,14.337478735632189,True,False,21.673903259770526,0,129.77,151.83208920125912
2024-11-30,89.48416666666667,113.95688888888888,113.95688888888888,113.41188288556798,105.98419973203495,120.49785702496555,130.7178786374092,128.48510927014232,23.92771621890131,-7.9726891568539315,6.540968136076671,41.23371197074253,14.528220381253433,STRONG_BUY,SELL,0.5492195704411418,0.5102656365481243,0.5,0.5,1.0,-0.5,75.17028538616046,147.81659681976043,62.93408497244956,145.45449352668712,False,False,False,False,False,False,29662.745104166665,0.4084271068489736,47.811,82.76004999999999,-11.241918888888904,True,False,8.419780230247483,0,104.27499999999999,102.6912343317844
2024-12-01,102.29595238095239,114.52840277777777,113.29879032258064,113.53390418015593,105.53903826718253,120.84099026368493,131.41815694477077,128.45052760236425,11.237951799203543,-8.989364510595237,7.542199941104286,29.122204563818386,13.922124824586476,STRONG_BUY,STRONG_SELL,0.5527083886098823,0.5013122535711771,0.5,0.5,1.0,-1.0,75.17707242934138,147.2611372466241,61.31578824138361,145.34484490434804,False,False,False,False,False,False,29253.755729166664,0.38888322400639613,47.811,72.04088333333334,-22.42425444444443,True,False,7.586107931100983,0,93.55583333333334,95.16451813574967
2024-12-02,109.70297619047619,114.65043055555556,113.2158984375,111.98272468797498,102.53682248678471,120.7245841015747,129.7012528842202,125.02252050591166,2.2797484974987867,-12.113608068770844,7.508685664074704,19.998276693744003,10.372089950356099,HOLD,STRONG_SELL,0.5638075692764657,0.5112303507469591,0.5,0.5,0.0,-1.0,73.8730912043866,144.16844807764545,59.37169504117312,141.7295489213527,False,False,False,False,False,False,34192.164375,0.42623915106708093,47.811,89.1313,-5.326325555555556,True,False,19.5659042208586,0,110.64625,108.85378945775447
2024-12-03,114.14815476190475,116.36531944444444,114.16388888888889,112.73892208935737,101.81334025672307,120.56427729934248,131.01080954059736,124.83089359118486,-1.4092326725473754,-14.551979187721372,6.400388410453587,16.862654778692615,8.465574146740423,HOLD,STRONG_SELL,0.5518638987561322,0.4988691279083819,0.5,0.0,0.0,-0.0,72.90919741878712,145.12935748088353,56.923316896517164,141.36404107331947,False,False,False,False,False,False,43094.161458333336,0.29284277067927117,48.655,122.60483333333333,26.57451888888889,True,False,21.25822040235161,0,144.49958333333333,131.90413286854658
2024-12-04,123.36791666666667,118.22986111111112,116.16524509803922,114.35034756681338,99.96558721797602,120.18269829175145,133.08931385824195,122.45213362820522,-9.01756909985329,-18.264273893135098,4.017453193712228,9.721397191575278,4.222272517094098,STRONG_SELL,STRONG_SELL,0.549326866094977,0.5041665228646255,0.5,0.5,-1.0,-1.0,73.36112289492253,145.99014290908,55.54796215582756,139.09607346188665,False,False,False,False,False,False,52290.00854166667,0.1446039078729889,48.557,160.35935,62.60522388888889,True,False,26.24220514775118,0,182.21,155.8240956307428
2024-12-05,123.83125,116.12601388888889,115.75658333333334,124.69165335388115,100.51127870190865,119.99969131699899,147.0942628784217,123.05397151435393,0.8604033538811535,-15.61473518698024,4.243107983665652,23.26301287842169,6.927957625465041,INVALIDATED,INVALIDATED,0.5044166969625989,0.5085220103892123,0.0,0.0,0.0,0.0,79.5020373914772,159.36863454827855,56.48992231372863,139.30413247499476,False,True,False,False,False,True,31102.645,0.47562875813506555,47.046,80.69138333333333,-14.857720555555545,True,False,13.941689319239416,0,101.86208333333333,112.23234022761233
2024-12-06,118.08434523809524,111.40331944444443,115.0283912037037,138.80185488412087,99.90637519165118,120.06579130041695,164.71272705517782,121.6377708015716,20.717509646025633,-11.496944252793256,5.037400096713242,46.628381817082584,10.23445135712717,STRONG_BUY,STRONG_SELL,0.45217274988000267,0.5194793301145727,0.0,0.5,0.0,-1.0,91.99134531165875,180.2774074705166,57.1288698717453,138.0967678934611,False,False,False,False,False,False,27391.776979166665,0.5480808804724483,46.551,68.59371666666667,-22.141807777777785,True,False,25.15807613389589,0,89.54166666666667,97.01797371171214
2024-12-07,113.44660714285715,108.490125,113.86034909909908,140.97178963122474,97.95196660746304,120.29530276950686,167.9118393017348,119.83653924261188,27.52518248836759,-10.538158392536971,6.434953670407779,54.465232158877654,11.346414242611871,STRONG_BUY,STRONG_SELL,0.42024460862132085,0.5173401240278317,0.0,0.5,0.0,-1.0,91.47992481565653,184.91142262628844,55.04289468068007,136.3712496632171,False,False,False,False,False,False,23375.8009375,0.5361568361079138,46.48,50.89483333333334,-36.836116666666655,True,False,7.38976710769083,0,71.81083333333333,92.88633016685782
2024-12-08,114.09988095238096,107.9737638888889,113.44635964912281,134.27069310416337,96.74682958508573,120.24479843423319,161.72224355966978,119.1869787936317,20.170812151782414,-11.226934303803162,6.798438785110378,47.62236260728882,11.213214904742799,STRONG_BUY,STRONG_SELL,0.3939426434500083,0.5059653792470017,0.0,0.5,0.0,-1.0,82.56615325402036,180.23639043277603,52.63329165548712,135.8782950428823,False,False,False,False,False,False,28051.391354166666,0.4037722187976365,46.48,77.21275000000001,-9.92377888888889,True,False,11.63390702051609,0,98.12875000000001,96.01866719786555
2024-12-09,112.64851190476192,107.50766666666667,113.11405982905984,129.8438098135123,96.8252279717583,120.09751699325463,160.38217657898082,119.4733664065272,17.19529790875039,-10.68243869490837,6.983457164194789,47.7336646742189,11.96569973986054,STRONG_BUY,STRONG_SELL,0.35215119656038285,0.49746007154034577,0.0,0.0,0.0,-0.0,75.17077823861277,179.57598940232063,51.739232036396075,136.41738269547895,False,False,False,False,False,False,28120.710104166665,0.5345447135334741,46.48,79.57066666666668,-7.038699999999977,True,False,18.405832242271458,0,100.48666666666668,97.99553301248768
2024-12-10,113.56154761904762,108.72525,114.05847916666667,126.06084064436767,96.34992950779598,120.0377708045041,158.77471131242606,118.69919273988154,12.499293025320057,-12.375320492204025,5.979291637837434,45.21316369337845,9.973942739881537,STRONG_BUY,STRONG_SELL,0.2984850576120087,0.504886138753461,0.0,0.5,0.0,-1.0,65.8062669612879,178.86013895372278,52.08798769370601,135.5148434751777,False,False,False,False,False,False,44706.38885416667,0.2759756167030248,44.855,130.70608333333334,42.915823333333336,True,False,25.131735187315,0,150.89083333333335,137.1975146782232
2024-12-11,125.64678571428571,113.55904166666667,117.78404471544715,113.8769850291915,94.86724604121743,119.70607932332138,144.00210387648528,116.91128456728916,-11.76980068509421,-18.691795625449245,1.9220346078742239,18.355318162199566,3.3522429006224854,STRONG_SELL,STRONG_SELL,0.3273102231872901,0.5064916303276785,0.0,0.5,-0.0,-1.0,57.09751133812476,165.5060131720631,50.64579157012828,133.8021214695667,False,False,False,False,False,False,56163.15625,0.07455884784105023,45.552,246.30826666666667,153.73136,True,False,29.51175702907142,0,266.8066666666667,167.10407397293486
2024-12-12,167.61863095238095,121.20094444444446,124.40025793650793,97.39211686868376,92.48982379148772,119.23207351781018,127.60174502511686,113.53199115567189,-70.2265140836972,-28.711120652956737,-5.168184418697749,-40.0168859272641,-7.66895328877257,INVALIDATED,INVALIDATED,0.32802263886264704,0.5243334265329933,0.0,0.0,0.0,0.0,41.31026025784642,149.60395149303537,49.900300172599856,130.05028127954907,False,False,False,False,True,True,56244.85239583333,0.053630435258428956,44.694,375.5527,275.34838055555554,True,False,39.587191951023215,0,395.665,184.62148073708667
2024-12-13,180.2439880952381,122.14995833333334,125.64488372093024,80.59953662981577,89.99700467381025,118.56830771238893,108.20426751658589,109.94096793724121,-99.64445146542234,-32.15295365952309,-7.076576008541309,-72.03972057865222,-12.208990396092133,INVALIDATED,INVALIDATED,0.3828341716038546,0.5440814364728326,0.0,0.0,0.0,0.0,27.417482934794542,126.87792539392761,49.00848859122832,125.83092323629072,False,False,False,False,True,True,50523.629375,0.13323520185068682,42.804,158.65736666666666,57.48226833333331,True,False,49.71591465951076,0,177.91916666666665,195.78938442339026
2024-12-14,184.18815476190477,121.38459722222223,125.04886363636363,69.99924736122524,90.96167202506378,118.8248427795728,97.84559954903729,110.85999527380324,-114.18890740067953,-30.42292519715845,-6.22402085679083,-86.34255521286748,-10.52460194841899,INVALIDATED,INVALIDATED,0.39783214194932504,0.5462344065636696,0.0,0.0,0.0,0.0,18.095322890502437,115.13874111090539,50.21411444872066,126.67377289354123,False,False,False,False,True,True,25874.216666666664,0.48201955613696607,41.215,80.87325,-19.573252222222223,True,False,14.594009603862645,0,99.42,108.07587339658478
2024-12-15,176.42494047619047,118.71697222222222,123.24302777777777,68.73698960357017,93.57165202330513,119.40884353860747,97.78356000591566,113.3565792915515,-107.6879508726203,-25.14532019891709,-3.8341842391702983,-78.64138047027481,-5.360392930670727,INVALIDATED,INVALIDATED,0.3774221393947875,0.5461117114779863,0.0,0.0,0.0,0.0,15.596904261963726,115.9295322721273,52.7631682554846,129.24350086441083,False,False,False,False,True,True,7743.079895833333,0.8328991955032711,41.215,25.239499999999992,-72.61451222222223,True,False,15.21441251549033,0,43.786249999999995,49.11099150843612
2024-12-16,169.24505952380952,117.27631944444445,121.65573369565217,70.51556336799906,96.58295841911026,119.5259435498435,96.84855711087978,115.78288135317935,-98.72949615581045,-20.693361025334198,-2.12979014580867,-72.39650241292973,-1.493438091265105,INVALIDATED,INVALIDATED,0.40397031480524115,0.5522099405120267,0.0,0.0,0.0,0.0,19.12597949431799,115.18018969306716,56.29261479134302,131.74539371218552,False,False,False,False,True,True,12618.570729166664,0.8047384062513977,41.215,31.680749999999996,-64.81264944444445,True,False,40.01354641200636,1,50.2275,67.00734997793018
2024-12-17,160.2067857142857,118.10141666666667,120.93163120567377,70.7962398731985,98.68831947064515,119.5104149700462,94.32256223127806,117.53411928363647,-89.4105458410872,-19.41309719602151,-1.4212162356275684,-65.88422348300764,-0.5672973830301942,INVALIDATED,INVALIDATED,0.4825416990473228,0.5625495860922445,0.0,0.0,0.0,0.0,27.191376333430238,110.58327717903117,59.811380243695005,133.52192533072682,False,False,False,False,True,True,30088.68947916667,0.5028982969485123,40.277,69.49826666666665,-27.91434000000001,True,False,40.360262505444126,0,87.62291666666665,110.71673049421088
2024-12-18,129.60005952380953,116.30922222222222,119.50721354166666,75.33598141583256,101.52334672877406,119.80539323496578,100.11468907849147,120.6739110471541,-54.26407810797697,-14.78587549344816,0.29817969329911875,-29.48537044531807,4.364688824931889,INVALIDATED,INVALIDATED,0.47269436163922307,0.5577470008116199,0.0,0.0,0.0,0.0,30.593191489749113,115.57205728154487,62.120753403288866,136.6405357606652,False,False,False,False,True,True,18925.752291666668,0.6714267316568426,42.065,33.630333333333326,-62.0573688888889,True,False,11.390494283718994,0,52.55958333333333,81.81708466670169
2024-12-19,80.72654761904762,113.9707638888889,118.16115646258503,82.2830324131959,104.25433409132212,120.32640804335996,103.92307138326473,122.51086048047333,1.5564847941482753,-9.716429797566775,2.1652515807749353,23.196523764217105,8.54009659158443,HOLD,STRONG_SELL,0.524295301302077,0.5713857517855931,0.5,0.5,0.0,-1.0,42.08109023320281,118.74411601241738,66.09405383833044,138.3157019692071,False,False,False,False,False,False,16326.725520833332,0.73576619650285,41.007,35.09726666666667,-58.340372222222214,True,False,40.17875711499843,0,53.55041666666667,69.22740361353239
2024-12-20,66.10113095238094,112.66302777777778,117.30875833333333,90.08119884532509,106.21015238522727,120.79844382796159,109.88263258973781,123.64385248710738,23.98006789294415,-6.45287539255051,3.4896854946282616,43.78150163735687,10.980824709329596,STRONG_BUY,SELL,0.5510700048121429,0.5843821167065427,0.5,0.5,1.0,-0.5,53.99616761853582,126.34426905279149,69.57220096772835,139.603957142816,False,False,False,False,False,False,20730.546666666665,0.6488421142227722,43.078,56.156150000000004,-36.01260277777778,True,False,31.481633771869852,0,75.54125,78.24132275131436
2024-12-21,54.895357142857144,109.22097222222222,115.41995098039217,103.69988987627751,110.68056110366874,121.23578677024962,123.52811501527945,128.15473350433925,48.804532733420366,1.4595888814465212,5.815835789857445,68.6327578724223,18.933761282117032,STRONG_BUY,HOLD,0.5389525938273132,0.5786813219201198,0.5,0.5,1.0,0.0,67.43601170988748,141.7369157825237,73.5482931962766,144.5406352521337,False,False,False,False,False,False,7050.839895833335,0.8585838825319815,44.13,1.1210833333333312,-87.64560388888889,False,False,16.28535871115629,0,20.979583333333334,33.873848516451126
2024-12-22,52.090297619047625,106.36602777777777,113.66477564102564,111.04061292729405,115.35414030644505,121.02004934120325,129.004455584535,132.88993014073887,58.950315308246424,8.988112528667273,7.355273700177605,76.91415796548739,26.523902362961095,STRONG_BUY,STRONG_BUY,0.5823077187954198,0.5744274127198342,0.5,0.5,1.0,1.0,78.0468568236156,145.3607896256535,77.86558222633927,149.574709444434,False,False,False,False,False,False,8601.926875,0.8290969682875448,44.13,4.292333333333332,-81.68200444444444,False,False,23.615940017224382,2,24.150833333333335,40.27518720485056
2024-12-23,53.695952380952384,105.99059722222222,112.67991352201258,112.73042846873423,118.51550964653961,120.86849344633346,130.69415033432003,136.17229653264008,59.03447608778185,12.524912424317392,8.188579924320877,76.99819795336765,30.181699310417855,STRONG_BUY,STRONG_BUY,0.5908969839351271,0.5716747266311031,0.5,0.5,1.0,1.0,80.80554232166085,146.7352570223593,81.29589445325102,153.468850223344,False,False,False,False,False,False,22998.008124999997,0.5945899290899815,44.13,41.60858333333333,-44.03364388888889,True,False,21.018509795752863,0,61.467083333333335,79.45736632893241
2024-12-24,55.85107142857142,109.28511111111112,112.49526234567901,108.32017249152996,118.81946478304617,121.08573029851853,126.168171361615,136.25537197659187,52.469101062958536,9.534353671935051,8.590467952839518,70.31709993304358,26.970260865480753,STRONG_BUY,STRONG_BUY,0.5746323716594275,0.5694625018168084,0.5,0.5,1.0,1.0,74.6924723986216,143.2433392418022,81.47229327678295,154.01800968838512,False,False,False,False,False,False,39041.1865625,0.2534999213413001,45.545,82.21350000000001,-6.745336111111101,True,False,20.713562811836,0,102.70875000000001,112.681466030607
2024-12-25,62.49613095238096,110.62770833333335,112.25125757575758,94.77617828876991,118.40682501855764,121.10473026462532,110.71488763363236,135.44937209452854,32.280047336388954,7.779116685224295,8.85347268886774,48.2187566812514,24.821663761195197,STRONG_BUY,BUY,0.6083657052238545,0.5691174752726456,0.5,0.5,1.0,0.5,64.02784776741836,127.14236002392563,81.1426840117684,153.7465375146412,False,False,False,False,False,False,36870.59375,0.19697387522255116,45.731,78.49605,-11.824688333333341,True,False,20.157191415774435,0,99.075,113.59527546514016
2024-12-26,71.00101190476191,110.61774999999999,112.26613839285714,93.68230762757308,118.19475829043557,121.07228701412973,112.33613177179676,135.06768737149358,22.68129572281117,7.577008290435586,8.806148621272584,41.33511986703485,24.44993737149359,STRONG_BUY,BUY,0.5425290956033637,0.5665238386310696,0.5,0.5,1.0,0.5,54.14158922166696,127.86611587232846,80.75317351119641,153.79405567955948,False,False,False,False,False,False,38540.8559375,0.1310035461948001,45.731,92.50563333333334,2.164823333333331,True,False,18.20807626686812,0,113.08458333333334,117.85676059507563
2024-12-27,77.71273809523811,110.77947222222222,112.44608918128654,89.04845286930345,117.6871435636311,120.81881350359052,106.5166484747409,134.49705827167375,11.335714774065337,6.9076713414088715,8.37272432230398,28.803910379502796,23.717586049451526,STRONG_BUY,BUY,0.5608010061226032,0.5694707873435616,0.5,0.5,1.0,0.5,50.6730945255025,121.45297936159689,80.29191061793749,152.83623091543416,False,False,False,False,False,False,44605.766875,0.09174486042053599,45.731,101.94438333333332,11.419576111111098,True,False,18.61139719227691,0,122.52333333333333,132.82848777621874
2024-12-28,92.24130952380952,111.58149999999999,112.62252873563219,88.9625098710854,116.39223662248953,120.47458462395716,106.30973160687157,133.4842951400513,-3.2787996527241177,4.810736622489543,7.852055888324969,14.068422083062046,21.90279514005131,SELL,BUY,0.5700644952918341,0.5606170688011614,0.5,0.5,-0.5,0.5,50.55748217472295,119.84449315245509,78.12319839831501,152.1593733130646,False,False,False,False,False,False,43422.25479166667,0.10175811231483928,47.731,101.20063333333333,9.888333333333335,True,False,16.472898473280964,0,122.67958333333333,129.204685733118
2024-12-29,103.49994047619047,110.687875,112.45877824858758,87.13545556280272,117.5685764935036,120.40577831009672,103.09037692905358,135.1057654673878,-16.364484913387756,6.880701493503594,7.947000061509144,-0.4095635471368979,24.417890467387807,STRONG_SELL,BUY,0.5528788332101127,0.5501589021707372,0.5,0.5,-1.0,0.5,46.01356729594507,118.07016381447612,78.2243956172471,154.0227752035006,False,False,False,False,False,False,25941.06395833333,0.4206810615297441,47.731,81.48230000000001,-8.921839999999989,True,False,10.565262644897558,0,102.96125,91.6602485619663
2024-12-30,105.9239596273292,109.8265489130435,111.89171890096618,78.98802663740274,118.29535718443904,119.5939577059169,93.65257851942165,135.49542267597118,-26.935932989926457,8.468808271395545,7.702238804950724,-12.271381107907544,25.66887376292769,STRONG_SELL,STRONG_BUY,0.580920388742711,0.5499253693326963,0.5,0.5,-1.0,1.0,41.3508984214341,108.88840883346029,79.2363251500397,155.074055099764,False,False,False,False,False,False,20619.272608695654,0.6098839443360393,47.731,56.956267391304365,-32.587746521739106,True,False,21.017664254166746,0,78.43521739130436,91.28607511901377
2024-12-31,99.83538819875777,108.71097946859905,111.04248990258968,75.85300982831261,120.43769301150768,119.87017847999087,91.71723347877425,137.68273467254596,-23.98237837044516,11.726713542908627,8.82768857740119,-8.118154719983522,28.971755203946913,STRONG_SELL,STRONG_BUY,0.5735590710100986,0.5485657905793637,0.5,0.5,-1.0,1.0,37.966372775499345,106.69020926891373,81.59661615944755,157.66343559637033,False,False,False,False,False,False,18578.991413043477,0.64414827943929,47.633,38.65390000000001,-49.77721446859903,True,False,19.903501843330574,0,60.088750000000005,81.80967419017706
2025-01-01,85.8205072463768,105.05513224637681,109.26714060308555,87.50446248071898,124.62320016332333,120.78807363975443,105.91916388685824,142.16936800006994,1.6839552343421786,19.568067916946518,11.520933036668879,20.098656640481437,37.11423575369312,HOLD,STRONG_BUY,0.5021028704777384,0.5385978688638976,0.5,0.5,0.0,1.0,41.162535469627905,121.40202139532944,84.87058250872448,162.61700018049268,False,False,False,False,False,False,-59.02208333333249,1.0026848544731817,48.889,-21.029216666666667,-105.78831391304348,False,True,6.792164739216247,2,0.9708333333333335,18.787316045820003
2025-01-02,83.51580486542443,103.47020169082127,109.07165688980906,89.32430459395553,125.81749227551084,120.32162753827313,104.7320916064402,142.41735110576215,5.808499728531103,22.347290584689574,11.249970648464071,21.21628674101578,38.94714941494088,INVALIDATED,INVALIDATED,0.5788261582930321,0.5559740884310778,0.0,0.0,0.0,0.0,52.1863579781679,120.06136777456177,88.41411200230817,163.2326307051229,False,False,True,False,False,True,29366.615104166664,0.5128099575815264,48.889,74.95161666666665,-8.219040024154609,True,False,37.21387986239667,0,96.95166666666665,110.19966596669765
2025-01-03,78.80681677018633,100.3818822463768,108.76679376132246,92.50031395213372,127.26343690922683,120.18709060796462,109.34281788288729,143.72449458552992,13.693497181947393,26.88155466285002,11.42029684664216,30.53600111270096,43.34261233915312,STRONG_BUY,STRONG_BUY,0.5597456857521315,0.555902179982196,0.5,0.5,1.0,1.0,52.351820384782805,123.30177722770884,89.92174859318314,164.75238389434801,False,False,False,False,False,False,24618.458645833332,0.5717621451694503,50.273,66.93756666666665,-13.119030579710156,True,False,10.31199742077358,0,89.56041666666665,100.39150446833123
2025-01-04,78.67669772256728,101.04543780193237,108.96682385730212,90.31398945207714,128.61454826448173,119.76851078159886,106.28577562692705,144.9716389853692,11.637291729509855,27.56911046254936,10.801686924296746,27.609077904359765,43.92620118343683,STRONG_BUY,STRONG_BUY,0.5752677418901992,0.5503262671286566,0.5,0.5,1.0,1.0,51.26079964378247,119.70927228208276,90.94243981288125,166.7126183462051,False,False,False,False,False,False,37762.03864583333,0.2636949435807063,49.622,99.43885,18.757337198067646,True,False,15.626081385721818,0,121.76875,128.60308474559176
2025-01-05,73.77378105590061,100.34874335748792,108.35582400087834,96.333124093374,131.0774716223543,119.39125909224573,114.58357192233322,147.71947333051256,22.559343037473383,30.728728264866376,11.03543509136739,40.80979086643261,47.37072997302464,STRONG_BUY,STRONG_BUY,0.5624149272442526,0.5482380163597071,0.5,0.5,1.0,1.0,57.18971125230031,127.70950179692925,93.71286403542784,169.83491354101264,False,False,False,False,False,False,19059.135416666668,0.5874066622386719,49.622,46.31093333333333,-33.627820024154595,True,False,0.819160058150203,0,68.64083333333333,78.87086840398764
2025-01-06,66.1132738095238,98.78210446859903,107.1088962794722,111.01338427808493,134.99976418746408,119.61378920109861,129.44093657826912,151.69842618308277,44.900110468561124,36.21765971886505,12.504892921626407,63.32766276874531,52.91632171448374,STRONG_BUY,STRONG_BUY,0.5497200516481384,0.5398329571888854,0.5,0.5,1.0,1.0,70.78515239297334,143.35080789910612,96.92201826390672,174.46032312843758,False,False,False,False,False,False,7778.260729166667,0.860892878217903,49.622,2.4817666666666653,-75.84321780193235,False,False,11.985077864543157,0,24.811666666666667,34.254072641213845
2025-01-07,66.1657738095238,97.52635446859904,106.4228279518329,120.66278926796076,138.13240978287442,120.11953857104928,136.73481712218316,154.2894170156052,54.49701545843696,40.60605531427538,13.696710619216375,70.56904331265936,56.76306254700617,STRONG_BUY,STRONG_BUY,0.573838584630116,0.5457747493836849,0.5,0.5,1.0,1.0,83.12276725400962,151.80155823932688,100.86111485653943,177.39822569416307,False,False,False,False,False,False,15845.103958333333,0.7417607723925963,47.326,39.15954999999999,-37.89699446859904,True,False,28.30120422242978,0,60.45624999999999,59.86455652654613
2025-01-08,81.14047619047618,97.70325724637681,106.41371088006721,128.805511730735,138.8118513323247,120.28324668627194,144.5658120646329,154.45692056423596,47.66503554025881,41.108594085947885,13.869535806204723,63.425335874156715,56.75366331785915,STRONG_BUY,STRONG_BUY,0.5974856682495937,0.5574384123490586,0.5,0.5,1.0,1.0,94.68527575981399,159.5531794739201,103.16638796905436,177.73816758842838,False,False,False,False,False,False,31043.31708333333,0.486189823144231,47.474,84.43045000000001,7.211912753623196,True,False,24.645509028959594,0,105.79375,100.34748461266467
2025-01-09,84.55273809523808,96.70147946859903,106.61976501035197,136.08251191372128,138.3596369883818,120.0136109016094,153.7815393570901,153.62769614850575,51.52977381848319,41.65815751978276,13.393845891257428,69.22880126185203,56.926216679906716,STRONG_BUY,STRONG_BUY,0.5568752903988021,0.5550978743875916,0.5,0.5,1.0,1.0,98.90652074695508,170.31906119179035,102.6150080958631,177.5811691661437,False,False,False,False,False,False,37457.3425,0.35941021624698805,45.559,100.33595,24.129750531400973,True,False,16.16547910681463,0,120.83749999999999,122.93856075935345
2025-01-10,87.94952380952381,91.58585446859904,106.71438686466625,142.40313083300563,138.45959858535662,119.56247899707068,160.12764593304954,153.17249171456658,54.45360702348182,46.87374411675758,12.848092132404432,72.17812212352572,61.58663724596754,STRONG_BUY,STRONG_BUY,0.5569858274415523,0.5630656329005846,0.5,0.5,1.0,1.0,106.2759191945273,177.67064584819946,103.7188380032644,177.34242902573519,False,False,False,False,False,False,35292.26291666667,0.4249017989579089,44.987,93.09376666666665,21.99471719806762,True,False,20.35501584865584,0,113.33791666666666,122.62356997557849
2025-01-11,84.9725,81.76134057971014,106.63404237117552,147.8114467251168,138.79231678049135,118.91109133123402,166.08261355998025,153.5365881774569,62.83894672511681,57.03097620078121,12.277048960058494,81.11011355998025,71.77524759774677,STRONG_BUY,STRONG_BUY,0.5388643737271883,0.5586593597450261,0.5,0.5,1.0,1.0,110.71206168240617,185.02718302014117,103.79880701967444,178.16485658321102,False,False,False,False,False,False,29231.093958333327,0.43991387192916354,45.008,80.67598333333332,19.406157753623177,True,False,9.531057094396346,0,100.92958333333333,113.29881324519563
2025-01-12,91.0617857142857,79.53956280193236,106.69749156243796,150.08445539303156,138.64312679608813,118.20314621713872,166.930915587441,153.46836433465953,59.02266967874586,59.10356399415576,11.505654654700763,75.8691298731553,73.92880153272716,STRONG_BUY,STRONG_BUY,0.5634217470548057,0.5536527617232571,0.5,0.5,1.0,1.0,115.54767883408041,185.9052135647501,102.88711704996845,178.09678010084778,False,False,False,False,False,False,36908.5034375,0.26599550587082227,45.008,91.01223333333333,31.997245531400957,True,False,16.769791636915116,0,111.26583333333333,121.00481089306577
2025-01-13,105.93886904761905,80.52393780193236,106.99821802781041,154.508771983818,138.8851747293732,117.09788515870362,171.96590625133447,153.62429449734802,48.56990293619896,58.36123692744084,10.09966713089321,66.02703720371542,73.10035669541566,STRONG_BUY,STRONG_BUY,0.5432269526846099,0.5517123621186492,0.5,0.5,1.0,1.0,118.09894609431366,191.71100836201612,102.89650060043797,178.433121651573,False,False,False,False,False,False,47778.541666666664,0.22162350512459814,45.008,108.69764999999998,48.75518219806762,True,False,13.224809163118039,0,128.95125,137.01589393419036
2025-01-14,115.43035714285713,83.29428502415458,107.2635306763285,162.090510817027,140.07611502491875,116.74538168622189,181.49792078814738,154.8126063778755,46.66015367416986,56.781830000764174,9.48185100989339,66.06756364529025,71.51832135372094,STRONG_BUY,STRONG_BUY,0.5043049563796371,0.5527187874808631,0.5,0.5,1.0,1.0,123.17867842276944,203.06328332936943,104.27690306499107,179.64394109670337,False,False,False,False,False,False,38009.24104166666,0.39833771372898646,48.261,105.17921666666669,42.572091642512106,True,False,11.812533100697209,0,126.89666666666669,127.41039145567692
2025-01-15,132.16458333333335,89.0511461352657,108.78550176392068,164.51221148555342,140.6869705910623,115.72991997438312,184.23176502285438,155.21390161289855,32.34762815222007,51.63582445579661,6.944418210462445,52.06718168952102,66.16275547763286,STRONG_BUY,STRONG_BUY,0.49119213119967076,0.5532628066794676,0.0,0.5,0.0,1.0,126.2828923310665,208.28071759803223,105.23787984504199,180.51325045482014,False,False,False,False,False,False,54922.08666666667,0.14654971894951255,46.947,201.8071833333333,133.5291771980676,True,False,22.463416386688067,0,222.9333333333333,157.34654185208433
