timestamp_utc,column,old_value,new_value,reason
2025-06-03 02:00:00+00:00,solar_forecast_mw,6.61,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-04 02:00:00+00:00,solar_forecast_mw,8.809999999999999,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-05 02:00:00+00:00,solar_forecast_mw,7.1225000000000005,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-06 02:00:00+00:00,solar_forecast_mw,4.685,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-07 02:00:00+00:00,solar_forecast_mw,8.385000000000002,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-08 02:00:00+00:00,solar_forecast_mw,5.967499999999999,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-09 02:00:00+00:00,solar_forecast_mw,6.8075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-10 02:00:00+00:00,solar_forecast_mw,6.1725,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-11 02:00:00+00:00,solar_forecast_mw,7.1450000000000005,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-12 02:00:00+00:00,solar_forecast_mw,14.4525,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-13 02:00:00+00:00,solar_forecast_mw,14.8775,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-14 02:00:00+00:00,solar_forecast_mw,15.280000000000001,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-15 02:00:00+00:00,solar_forecast_mw,13.87,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-16 02:00:00+00:00,solar_forecast_mw,13.555,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-17 02:00:00+00:00,solar_forecast_mw,20.07,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-18 02:00:00+00:00,solar_forecast_mw,23.06,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-19 02:00:00+00:00,solar_forecast_mw,21.32,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-20 02:00:00+00:00,solar_forecast_mw,17.450000000000003,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-21 02:00:00+00:00,solar_forecast_mw,19.0825,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-22 02:00:00+00:00,solar_forecast_mw,13.68,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-23 02:00:00+00:00,solar_forecast_mw,10.1925,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-24 02:00:00+00:00,solar_forecast_mw,11.515,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-25 02:00:00+00:00,solar_forecast_mw,8.8575,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-26 02:00:00+00:00,solar_forecast_mw,12.299999999999999,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-27 02:00:00+00:00,solar_forecast_mw,12.045,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-28 02:00:00+00:00,solar_forecast_mw,7.6175,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-29 02:00:00+00:00,solar_forecast_mw,10.505,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-06-30 02:00:00+00:00,solar_forecast_mw,8.715000000000002,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-01 02:00:00+00:00,solar_forecast_mw,8.5275,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-02 02:00:00+00:00,solar_forecast_mw,6.0475,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-03 02:00:00+00:00,solar_forecast_mw,2.865,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-04 02:00:00+00:00,solar_forecast_mw,7.2525,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-05 02:00:00+00:00,solar_forecast_mw,5.0025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-06 02:00:00+00:00,solar_forecast_mw,3.51,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-07 02:00:00+00:00,solar_forecast_mw,3.5275,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-08 02:00:00+00:00,solar_forecast_mw,2.93,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-09 02:00:00+00:00,solar_forecast_mw,2.3325,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-10 02:00:00+00:00,solar_forecast_mw,2.9225,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-11 02:00:00+00:00,solar_forecast_mw,1.785,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-12 02:00:00+00:00,solar_forecast_mw,0.01,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-13 02:00:00+00:00,solar_forecast_mw,0.02,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-07-14 02:00:00+00:00,solar_forecast_mw,0.0125,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-02 03:00:00+00:00,solar_forecast_mw,48.3475,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-03 03:00:00+00:00,solar_forecast_mw,34.64,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-04 03:00:00+00:00,solar_forecast_mw,20.267500000000002,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-05 03:00:00+00:00,solar_forecast_mw,21.005000000000003,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-06 03:00:00+00:00,solar_forecast_mw,40.19,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-07 03:00:00+00:00,solar_forecast_mw,29.475,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-08 03:00:00+00:00,solar_forecast_mw,21.1525,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-09 03:00:00+00:00,solar_forecast_mw,18.935,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-10 03:00:00+00:00,solar_forecast_mw,18.092499999999998,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-11 03:00:00+00:00,solar_forecast_mw,15.012500000000001,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-12 03:00:00+00:00,solar_forecast_mw,17.1125,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-13 03:00:00+00:00,solar_forecast_mw,9.925,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-14 03:00:00+00:00,solar_forecast_mw,7.3275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-15 03:00:00+00:00,solar_forecast_mw,6.255,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-16 03:00:00+00:00,solar_forecast_mw,3.93,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-17 03:00:00+00:00,solar_forecast_mw,1.3875,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-18 03:00:00+00:00,solar_forecast_mw,0.73,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-19 03:00:00+00:00,solar_forecast_mw,0.2625,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-20 03:00:00+00:00,solar_forecast_mw,0.04,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-08-21 03:00:00+00:00,solar_forecast_mw,0.0025,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-13 04:00:00+00:00,solar_forecast_mw,40.6875,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-14 04:00:00+00:00,solar_forecast_mw,18.125,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-15 04:00:00+00:00,solar_forecast_mw,18.455000000000002,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-16 04:00:00+00:00,solar_forecast_mw,23.625,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-17 04:00:00+00:00,solar_forecast_mw,18.7225,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-18 04:00:00+00:00,solar_forecast_mw,12.0975,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-19 04:00:00+00:00,solar_forecast_mw,11.41,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-20 04:00:00+00:00,solar_forecast_mw,12.7725,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-21 04:00:00+00:00,solar_forecast_mw,6.675,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-22 04:00:00+00:00,solar_forecast_mw,0.76,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-23 04:00:00+00:00,solar_forecast_mw,0.81,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-24 04:00:00+00:00,solar_forecast_mw,0.375,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-25 04:00:00+00:00,solar_forecast_mw,0.19,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2025-09-26 04:00:00+00:00,solar_forecast_mw,0.0075,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
